SymbolID,n_Buy,n_Hold,n_Sell,np_Buy,np_Hold,np_Sell,np_p25_Buy,np_p25_Hold,np_p25_Sell,np_p50_Buy,np_p50_Hold,np_p50_Sell,np_p75_Buy,np_p75_Hold,np_p75_Sell,p_Buy,p_Hold,p_Sell,p_avg_Buy,p_avg_Hold,p_avg_Sell,p_max_Buy,p_max_Hold,p_max_Sell,x_dec
S2349116,0.146125745049,0.0457217504899,0.0,0.19821094896,0.12218654255,0.0,0.19821094896,0.12218654255,0.0,0.19821094896,0.12218654255,0.0,0.19821094896,0.12218654255,0.0,0.518518518519,0.571428571429,0.0,0.518518518519,0.571428571429,0.0,0.518518518519,0.571428571429,0.0,Sell
S1422627,0.0,0.0195950359242,0.0,0.0,0.139982270035,0.0,0.0,0.139982270035,0.0,0.0,0.139982270035,0.0,0.0,0.139982270035,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Hold
S4177747,0.0,0.0261267145656,0.0,0.0,0.0404094006433,0.0,0.0,0.0404094006433,0.0,0.0,0.0404094006433,0.0,0.0,0.0404094006433,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,Sell
S2910271,0.607575466256,0.169823644677,0.0,0.349513809483,0.085853467672,0.0,0.349513809483,0.085853467672,0.0,0.349513809483,0.085853467672,0.0,0.349513809483,0.085853467672,0.0,0.448398576512,0.208333333333,0.0,0.448398576512,0.208333333333,0.0,0.448398576512,0.208333333333,0.0,Buy
S3398867,0.130744087675,0.117570215545,0.0,0.254684433921,0.205731080774,0.0,0.0977756412177,0.205731080774,0.0,0.12734221696,0.205731080774,0.0,0.156908792703,0.205731080774,0.0,0.978632478632,0.6,0.0,0.489316239316,0.6,0.0,0.589743589744,0.6,0.0,Buy
S23548466,0.188425302826,0.37230568256,0.0,0.401224759946,0.221148779507,0.0,0.120540868328,0.0940121234918,0.0,0.136485547871,0.110574389753,0.0,0.14831428558,0.127136656015,0.0,1.60602185538,0.506593406593,0.0,0.535340618461,0.253296703297,0.0,0.608695652174,0.292307692308,0.0,Sell
S4667975,0.307633147472,0.163291966035,0.0,0.397647179253,0.134698002144,0.0,0.194214514305,0.134698002144,0.0,0.198823589627,0.134698002144,0.0,0.203432664949,0.134698002144,0.0,1.02161976664,0.333333333333,0.0,0.510809883322,0.333333333333,0.0,0.532258064516,0.333333333333,0.0,Buy
S4206199,0.0230724860604,0.0,0.0,0.0701059847775,0.0,0.0,0.0701059847775,0.0,0.0,0.0701059847775,0.0,0.0,0.0701059847775,0.0,0.0,0.461538461538,0.0,0.0,0.461538461538,0.0,0.0,0.461538461538,0.0,0.0,Hold
S44420110,0.0269179004038,0.111038536904,0.0,0.114846729156,0.0980071924237,0.0,0.114846729156,0.0980071924237,0.0,0.114846729156,0.0980071924237,0.0,0.114846729156,0.0980071924237,0.0,0.7,0.294117647059,0.0,0.7,0.294117647059,0.0,0.7,0.294117647059,0.0,Buy
S536481,0.0038454143434,0.0,0.0,0.0155028512365,0.0,0.0,0.0155028512365,0.0,0.0,0.0155028512365,0.0,0.0,0.0155028512365,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Sell
S2910271,0.907517785041,0.0,0.0932367496235,0.59536834805,0.0,0.0508911555357,0.199998886119,0.0,0.0508911555357,0.297684174025,0.0,0.0508911555357,0.395369461931,0.0,0.0508911555357,1.10990338164,0.0,0.166666666667,0.554951690821,0.0,0.166666666667,0.583333333333,0.0,0.166666666667,Sell
S448588,0.0,0.156760287394,0.0,0.0,0.118778894865,0.0,0.0,0.118778894865,0.0,0.0,0.118778894865,0.0,0.0,0.118778894865,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,Buy
S24639118,0.884445298981,0.0,0.0,0.52228720647,0.0,0.0,0.145188029934,0.0,0.0,0.261143603235,0.0,0.0,0.377099176536,0.0,0.0,0.859903381643,0.0,0.0,0.429951690821,0.0,0.0,0.526570048309,0.0,0.0,Buy
S4185678,0.0,0.0130633572828,0.0,0.0,0.0285737612186,0.0,0.0,0.0285737612186,0.0,0.0,0.0285737612186,0.0,0.0,0.0285737612186,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,Buy
S6788160,0.18073447414,0.333115610712,0.0,0.49628973464,0.239199291503,0.0,0.11327576945,0.104961099021,0.0,0.116929826529,0.119599645751,0.0,0.193334011135,0.134238192482,0.0,2.07291666667,0.587599134823,0.0,0.690972222222,0.293799567412,0.0,0.78125,0.368421052632,0.0,Buy
S2645309,0.984426071909,0.816459830176,0.0143441153267,0.954208163006,0.252203296546,0.0,0.133165001228,0.0,0.0,0.199971121506,0.0151332183822,0.0,0.305358161029,0.0411509193857,0.0,2.21703679301,0.695323895324,0.0,0.554259198253,0.0772582105915,0.0,0.704545454545,0.166666666667,0.0,Buy
S421751,0.0653720438377,0.13716525147,0.0,0.0438307838719,0.243127802267,0.0,0.0438307838719,0.114996850628,0.0,0.0438307838719,0.121563901133,0.0,0.0438307838719,0.128130951639,0.0,0.171428571429,1.01666666667,0.0,0.171428571429,0.508333333333,0.0,0.171428571429,0.6,0.0,Hold
S39271195,0.561430494136,0.254735467015,0.0,0.433342870159,0.243600364438,0.0,0.109656601378,0.0834896328015,0.0,0.140263861785,0.121800182219,0.0,0.177146764594,0.160110731636,0.0,1.02210365854,0.671052631579,0.0,0.340701219512,0.335526315789,0.0,0.40625,0.421052631579,0.0,Hold
S47757139,0.0346087290906,0.104506858263,0.0,0.0685389212563,0.0808188012866,0.0,0.0685389212563,0.0808188012866,0.0,0.0685389212563,0.0808188012866,0.0,0.0685389212563,0.0808188012866,0.0,0.368421052632,0.25,0.0,0.368421052632,0.25,0.0,0.368421052632,0.25,0.0,Hold
S1674183,0.0884445298981,0.0,0.0,0.17272407883,0.0,0.0,0.0509324453258,0.0,0.0,0.0863620394151,0.0,0.0,0.121791633504,0.0,0.0,0.790540540541,0.0,0.0,0.39527027027,0.0,0.0,0.540540540541,0.0,0.0,Sell
S39220131,0.2038069602,0.241672109732,0.0,0.325043886526,0.143883388159,0.0,0.325043886526,0.143883388159,0.0,0.325043886526,0.143883388159,0.0,0.325043886526,0.143883388159,0.0,0.72,0.292682926829,0.0,0.72,0.292682926829,0.0,0.72,0.292682926829,0.0,Buy
S30609112,0.149971159392,0.169823644677,0.0,0.408051086536,0.103024161206,0.0,0.129611857333,0.103024161206,0.0,0.137268096376,0.103024161206,0.0,0.143047734123,0.103024161206,0.0,1.84545454545,0.25,0.0,0.615151515152,0.25,0.0,0.7,0.25,0.0,Buy
S2137237,0.0,0.0849118223383,0.0,0.0,0.101355245934,0.0,0.0,0.101355245934,0.0,0.0,0.101355245934,0.0,0.0,0.101355245934,0.0,0.0,0.347826086957,0.0,0.0,0.347826086957,0.0,0.0,0.347826086957,0.0,Hold
S1723582,0.0,0.124101894187,0.0,0.0,0.137849082083,0.0,0.0,0.137849082083,0.0,0.0,0.137849082083,0.0,0.0,0.137849082083,0.0,0.0,0.391304347826,0.0,0.0,0.391304347826,0.0,0.0,0.391304347826,0.0,Buy
S6843203,5.71044029994,0.0326583932071,0.0143441153267,1.14003093998,0.0774498572301,0.0399223069455,0.356407139744,0.0774498572301,0.0399223069455,0.570015469992,0.0774498572301,0.0399223069455,0.783623800239,0.0774498572301,0.0399223069455,0.872627395979,0.428571428571,0.333333333333,0.43631369799,0.428571428571,0.333333333333,0.451612903226,0.428571428571,0.333333333333,Buy
S2201432,0.0115362430302,0.0,0.0,0.00895057533462,0.0,0.0,0.00895057533462,0.0,0.0,0.00895057533462,0.0,0.0,0.00895057533462,0.0,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.0,Hold
S18299154,0.0153816573736,0.0,0.0,0.0183737496137,0.0,0.0,0.0183737496137,0.0,0.0,0.0183737496137,0.0,0.0,0.0183737496137,0.0,0.0,0.148148148148,0.0,0.0,0.148148148148,0.0,0.0,0.148148148148,0.0,0.0,Sell
S34211132,0.415304749087,0.169823644677,0.0,0.886363016829,0.122602274715,0.0,0.203734330591,0.0601205202651,0.0,0.211771370795,0.0613011373574,0.0,0.229627794412,0.0624817544497,0.0,2.92091570401,0.421052631579,0.0,0.730228926004,0.210526315789,0.0,0.909090909091,0.210526315789,0.0,Buy
S1370961,0.0,0.104506858263,0.0,0.0,0.161637602573,0.0,0.0,0.161637602573,0.0,0.0,0.161637602573,0.0,0.0,0.161637602573,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,Hold
S47046130,0.0,0.00653167864141,0.0,0.0,0.0404094006433,0.0,0.0,0.0404094006433,0.0,0.0,0.0404094006433,0.0,0.0,0.0404094006433,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,Hold
S25183201,0.0346087290906,0.0,0.0,0.0558102644515,0.0,0.0,0.0558102644515,0.0,0.0,0.0558102644515,0.0,0.0,0.0558102644515,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,Buy
S1574319,0.0115362430302,0.0718484650555,0.0,0.0537034520077,0.185570058374,0.0,0.0537034520077,0.185570058374,0.0,0.0537034520077,0.185570058374,0.0,0.0537034520077,0.185570058374,0.0,0.5,0.692307692308,0.0,0.5,0.692307692308,0.0,0.5,0.692307692308,0.0,Hold
S33907101,0.265333589694,0.37230568256,0.0,0.636332839289,0.238453289673,0.0,0.195463001347,0.0253080031673,0.0,0.20799257526,0.0282815287539,0.0,0.226699705928,0.0299423891056,0.0,2.22775628627,0.904323259237,0.0,0.742585428756,0.150720543206,0.0,0.818181818182,0.285714285714,0.0,Buy
S15635118,0.811382426456,0.0,0.0,0.789049157983,0.0,0.0,0.0499672643189,0.0,0.0,0.0772350327396,0.0,0.0,0.120270915466,0.0,0.0,2.7946791605,0.0,0.0,0.349334895063,0.0,0.0,0.5,0.0,0.0,Hold
S2201432,0.0307633147472,0.0,0.0,0.0501127827981,0.0,0.0,0.0501127827981,0.0,0.0,0.0501127827981,0.0,0.0,0.0501127827981,0.0,0.0,0.285714285714,0.0,0.0,0.285714285714,0.0,0.0,0.285714285714,0.0,0.0,Sell
S1813783,0.142280330706,0.574787720444,0.0,0.142498023506,0.671517178282,0.0,0.142498023506,0.0893485466247,0.0,0.142498023506,0.126357926415,0.0,0.142498023506,0.161637602573,0.0,0.377777777778,1.95114942529,0.0,0.377777777778,0.390229885057,0.0,0.377777777778,0.534482758621,0.0,Hold
S16029106,0.103826187272,0.0587851077727,0.0,0.105646135097,0.0772532623271,0.0,0.105646135097,0.0278205578225,0.0,0.105646135097,0.0386266311635,0.0,0.105646135097,0.0494327045046,0.0,0.327868852459,0.438596491228,0.0,0.327868852459,0.219298245614,0.0,0.327868852459,0.333333333333,0.0,Sell
S11027212,0.138434916362,0.228608752449,0.0,0.230638351296,0.343111098814,0.0,0.1101965869,0.160434985389,0.0,0.115319175648,0.171555549407,0.0,0.120441764396,0.182676113425,0.0,0.879360465116,1.03333333333,0.0,0.439680232558,0.516666666667,0.0,0.441860465116,0.533333333333,0.0,Buy
S45122272,5.74504902903,0.548661005879,0.0,1.20629993865,0.359998963559,0.0,0.104533904083,0.170087916243,0.0,0.149190277486,0.17999948178,0.0,0.573211203986,0.189911047316,0.0,1.20407900888,0.686572989852,0.0,0.401359669628,0.343286494926,0.0,0.525,0.377049180328,0.0,Hold
S94311056,7.81003653144,0.202482037884,0.0286882306534,6.78649645953,0.103759354667,0.112917335847,0.178686671713,0.0441240689562,0.112917335847,0.288351862743,0.0518796773335,0.112917335847,0.322497163809,0.0596352857107,0.112917335847,12.9234758077,0.327777777778,0.666666666667,0.478647252139,0.163888888889,0.666666666667,0.714285714286,0.177777777778,0.666666666667,Sell
S15223161,0.496058450298,0.0,0.480527863444,0.314274326967,0.0,0.346600585489,0.101678867882,0.0,0.346600585489,0.157137163484,0.0,0.346600585489,0.212595459085,0.0,0.346600585489,0.721518987342,0.0,0.5,0.360759493671,0.0,0.5,0.388185654008,0.0,0.5,Buy
S28722136,0.0807537012113,0.0,0.0,0.224581919309,0.0,0.0,0.0688920166969,0.0,0.0,0.0757726284476,0.0,0.0,0.0812852571813,0.0,0.0,1.43984962406,0.0,0.0,0.479949874687,0.0,0.0,0.571428571429,0.0,0.0,Sell
S110280,0.038454143434,0.130633572828,0.0,0.108942933632,0.120477555691,0.0,0.108942933632,0.120477555691,0.0,0.108942933632,0.120477555691,0.0,0.108942933632,0.120477555691,0.0,0.555555555556,0.333333333333,0.0,0.555555555556,0.333333333333,0.0,0.555555555556,0.333333333333,0.0,Hold
S362146,0.0,0.117570215545,0.0,0.0,0.205731080774,0.0,0.0,0.205731080774,0.0,0.0,0.205731080774,0.0,0.0,0.205731080774,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,Sell
S24027218,0.0,0.0522534291313,0.0,0.0,0.0432467737362,0.0,0.0,0.0432467737362,0.0,0.0,0.0432467737362,0.0,0.0,0.0432467737362,0.0,0.0,0.189189189189,0.0,0.0,0.189189189189,0.0,0.0,0.189189189189,0.0,Hold
S37310117,0.038454143434,0.0,0.0,0.105590843366,0.0,0.0,0.105590843366,0.0,0.0,0.105590843366,0.0,0.0,0.105590843366,0.0,0.0,0.538461538462,0.0,0.0,0.538461538462,0.0,0.0,0.538461538462,0.0,0.0,Hold
S38649154,0.0,0.0326583932071,0.0,0.0,0.0285341579269,0.0,0.0,0.0285341579269,0.0,0.0,0.0285341579269,0.0,0.0,0.0285341579269,0.0,0.0,0.157894736842,0.0,0.0,0.157894736842,0.0,0.0,0.157894736842,0.0,Sell
S5245105,0.342241876562,0.0,0.0,0.214029667403,0.0,0.0,0.214029667403,0.0,0.0,0.214029667403,0.0,0.0,0.214029667403,0.0,0.0,0.365853658537,0.0,0.0,0.365853658537,0.0,0.0,0.365853658537,0.0,0.0,Buy
S108661,0.411459334743,0.00653167864141,0.0,0.728579039897,0.0202047003217,0.0,0.14190148308,0.0202047003217,0.0,0.183660517623,0.0202047003217,0.0,0.223903794517,0.0202047003217,0.0,2.29814814815,0.25,0.0,0.574537037037,0.25,0.0,0.666666666667,0.25,0.0,Buy
S3822598,0.269179004038,0.202482037884,0.0,0.46787638537,0.237748721137,0.0,0.0970084069422,0.0536782716954,0.0,0.100340483787,0.107356543391,0.0,0.120301173187,0.118874360569,0.0,1.81467557783,0.759725400458,0.0,0.453668894458,0.253241800153,0.0,0.526315789474,0.391304347826,0.0,Sell
S29593164,0.261488175351,0.0,0.0,0.713873432115,0.0,0.0,0.108883356845,0.0,0.0,0.143100766327,0.0,0.0,0.151896300351,0.0,0.0,3.25593891403,0.0,0.0,0.651187782805,0.0,0.0,1.0,0.0,0.0,Buy
S47341190,1.29590463372,0.0,0.0,0.94978975736,0.0,0.0,0.163841932494,0.0,0.0,0.246051910507,0.0,0.0,0.319657417353,0.0,0.0,1.75556071262,0.0,0.0,0.438890178155,0.0,0.0,0.47619047619,0.0,0.0,Sell
S34392131,0.0461449721207,0.0,0.0,0.107406904015,0.0,0.0,0.107406904015,0.0,0.0,0.107406904015,0.0,0.0,0.107406904015,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Hold
S2368299,0.0807537012113,0.0,0.0,0.16130919872,0.0,0.0,0.0767865787773,0.0,0.0,0.0806545993602,0.0,0.0,0.0845226199432,0.0,0.0,0.825396825397,0.0,0.0,0.412698412698,0.0,0.0,0.444444444444,0.0,0.0,Sell
S39831415,2.31109402038,0.248203788374,0.0,2.30189338485,0.131105407988,0.0,0.161797059345,0.131105407988,0.0,0.218957221076,0.131105407988,0.0,0.271489104059,0.131105407988,0.0,4.86800408955,0.263157894737,0.0,0.486800408955,0.263157894737,0.0,0.613333333333,0.263157894737,0.0,Hold
S1878083,0.184579888483,0.254735467015,0.0,0.288029777125,0.278602410053,0.0,0.0582275085687,0.0659727324805,0.0,0.0761774281317,0.0938471166696,0.0,0.12387609406,0.120252030881,0.0,1.21382783883,1.0220565393,0.0,0.404609279609,0.340685513099,0.0,0.576923076923,0.378378378378,0.0,Buy
S10502119,0.357623533936,0.0783801436969,0.0,0.323127341468,0.0933215133569,0.0,0.108399344522,0.0933215133569,0.0,0.161563670734,0.0933215133569,0.0,0.214727996946,0.0933215133569,0.0,0.826794258373,0.333333333333,0.0,0.413397129187,0.333333333333,0.0,0.463157894737,0.333333333333,0.0,Buy
S4496116,0.876754470294,0.0,0.0,0.493054749837,0.0,0.0,0.493054749837,0.0,0.0,0.493054749837,0.0,0.0,0.493054749837,0.0,0.0,0.526570048309,0.0,0.0,0.526570048309,0.0,0.0,0.526570048309,0.0,0.0,Buy
S25246342,5.61045952701,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,Buy
S389685,0.107671601615,0.13716525147,0.0,0.296077884459,0.16299193453,0.0,0.0540579012161,0.0699061358321,0.0,0.0805551780116,0.0814959672652,0.0,0.134258630019,0.0930857986984,0.0,1.47222222222,0.618881118881,0.0,0.490740740741,0.309440559441,0.0,0.875,0.346153846154,0.0,Sell
S1531977,0.207652374543,0.00653167864141,0.0,0.436880755343,0.0101023501608,0.0,0.117387238975,0.0101023501608,0.0,0.117658368322,0.0101023501608,0.0,0.159882322858,0.0101023501608,0.0,1.70917537747,0.125,0.0,0.569725125823,0.125,0.0,0.6,0.125,0.0,Sell
S27897285,5.61045952701,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,Buy
S29656286,0.303787733128,0.0,0.0,0.734503241871,0.0,0.0,0.150176198917,0.0,0.0,0.183988091091,0.0,0.0,0.217437702642,0.0,0.0,2.92423273657,0.0,0.0,0.731058184143,0.0,0.0,1.0,0.0,0.0,Buy
S421751,0.0,0.450685826257,0.0,0.0,0.234965984169,0.0,0.0,0.234965984169,0.0,0.0,0.234965984169,0.0,0.0,0.234965984169,0.0,0.0,0.35,0.0,0.0,0.35,0.0,0.0,0.35,0.0,Hold
S13577141,0.219188617574,0.0,0.0,0.329701296086,0.0,0.0,0.0824253240215,0.0,0.0,0.164850648043,0.0,0.0,0.247275972064,0.0,0.0,0.704225352113,0.0,0.0,0.352112676056,0.0,0.0,0.704225352113,0.0,0.0,Sell
S3077118,0.0,0.55519268452,0.0,0.0,0.148151029645,0.0,0.0,0.148151029645,0.0,0.0,0.148151029645,0.0,0.0,0.148151029645,0.0,0.0,0.198830409357,0.0,0.0,0.198830409357,0.0,0.0,0.198830409357,0.0,Hold
S37172135,1.02288021534,0.365774003919,0.0,1.24586857216,0.413218672991,0.0,0.164534850343,0.0451790833842,0.0,0.222194164335,0.0912755320823,0.0,0.278800480773,0.12122820193,0.0,3.13611364026,1.47751322751,0.0,0.627222728051,0.295502645503,0.0,0.8,0.5,0.0,Buy
S36074187,0.126898673332,0.437622468975,0.0,0.190633623498,0.350368373686,0.0,0.0549665200324,0.0884365966097,0.0,0.0953168117488,0.148876739212,0.0,0.135667103465,0.16118595984,0.0,0.676470588235,0.912171052632,0.0,0.338235294118,0.304057017544,0.0,0.509803921569,0.368421052632,0.0,Hold
S45122272,5.79888482984,0.0,0.0,1.25142513177,0.0,0.0,0.127096500643,0.0,0.0,0.149190277486,0.0,0.0,0.573211203986,0.0,0.0,1.26601449275,0.0,0.0,0.422004830918,0.0,0.0,0.525,0.0,0.0,Hold
S39455115,0.315323976158,0.0,0.0,0.321952758085,0.0,0.0,0.159898852775,0.0,0.0,0.160976379042,0.0,0.0,0.162053905309,0.0,0.0,0.813209494324,0.0,0.0,0.406604747162,0.0,0.0,0.421052631579,0.0,0.0,Buy
S4094584,0.0230724860604,0.0,0.0,0.0455688901054,0.0,0.0,0.0455688901054,0.0,0.0,0.0455688901054,0.0,0.0,0.0455688901054,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,Sell
S3200499,0.0038454143434,0.163291966035,0.0,0.0155028512365,0.146943275067,0.0,0.0155028512365,0.146943275067,0.0,0.0155028512365,0.146943275067,0.0,0.0155028512365,0.146943275067,0.0,0.25,0.363636363636,0.0,0.25,0.363636363636,0.0,0.25,0.363636363636,0.0,Hold
S49814117,0.153816573736,0.0,0.0,0.180197501034,0.0,0.0,0.180197501034,0.0,0.0,0.180197501034,0.0,0.0,0.180197501034,0.0,0.0,0.459459459459,0.0,0.0,0.459459459459,0.0,0.0,0.459459459459,0.0,0.0,Sell
S25564115,0.0499903864641,0.195950359242,0.0,0.0894341200788,0.435728535766,0.0,0.0894341200788,0.0172970727455,0.0,0.0894341200788,0.0228017995913,0.0,0.0894341200788,0.043744459386,0.0,0.4,2.85198412698,0.0,0.4,0.285198412698,0.0,0.4,0.625,0.0,Buy
S1564262,0.895981542011,0.261267145656,0.0,1.05108511454,0.215174578948,0.0,0.135082465761,0.107157691471,0.0,0.166191306282,0.107587289474,0.0,0.226901545178,0.108016887477,0.0,2.7092182905,0.616099071207,0.0,0.45153638175,0.308049535604,0.0,0.58064516129,0.352941176471,0.0,Hold
S108661,0.580657565853,0.0,0.0,0.875072086413,0.0,0.0,0.133526097698,0.0,0.0,0.184745491255,0.0,0.0,0.209555782232,0.0,0.0,2.71897811778,0.0,0.0,0.543795623556,0.0,0.0,0.769230769231,0.0,0.0,Buy
S1045499,0.319169390502,0.0,0.0,0.514539236972,0.0,0.0,0.245564635772,0.0,0.0,0.257269618486,0.0,0.0,0.2689746012,0.0,0.0,1.30046948357,0.0,0.0,0.650234741784,0.0,0.0,0.666666666667,0.0,0.0,Buy
S31641165,0.0,0.0,0.394463171484,0.0,0.0,0.273070883243,0.0,0.0,0.273070883243,0.0,0.0,0.273070883243,0.0,0.0,0.273070883243,0.0,0.0,0.434782608696,0.0,0.0,0.434782608696,0.0,0.0,0.434782608696,Buy
S2889056,0.334551047875,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.463157894737,0.0,0.0,0.463157894737,0.0,0.0,0.463157894737,0.0,0.0,Hold
S1090848,0.0115362430302,0.0,0.0,0.0537034520077,0.0,0.0,0.0537034520077,0.0,0.0,0.0537034520077,0.0,0.0,0.0537034520077,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Sell
S8101122,0.173043645453,0.0,0.0,0.163131431576,0.0,0.0,0.163131431576,0.0,0.0,0.163131431576,0.0,0.0,0.163131431576,0.0,0.0,0.392156862745,0.0,0.0,0.392156862745,0.0,0.0,0.392156862745,0.0,0.0,Buy
S2772688,0.0,0.607446113651,0.0,0.0,0.308644626124,0.0,0.0,0.0424210338805,0.0,0.0,0.0772842854655,0.0,0.0,0.112024408116,0.0,0.0,0.809340129494,0.0,0.0,0.202335032374,0.0,0.0,0.294117647059,0.0,Buy
S27897285,5.61045952701,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,Hold
S3443652,0.0269179004038,0.13716525147,0.0,0.109377837291,0.143364493344,0.0,0.109377837291,0.143364493344,0.0,0.109377837291,0.143364493344,0.0,0.109377837291,0.143364493344,0.0,0.666666666667,0.387096774194,0.0,0.666666666667,0.387096774194,0.0,0.666666666667,0.387096774194,0.0,Buy
S2489726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buy
S1913464,0.392232263026,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.477707006369,0.0,0.0,0.477707006369,0.0,0.0,0.477707006369,0.0,0.0,Buy
S4265692,0.219188617574,0.228608752449,0.0,0.282032186547,0.224852312467,0.0,0.0417685458489,0.11229745749,0.0,0.0546889186457,0.112426156233,0.0,0.0818913287227,0.112554854977,0.0,1.31211063021,0.670344827586,0.0,0.262422126041,0.335172413793,0.0,0.375,0.36,0.0,Hold
S3471458,0.0769082868679,0.0522534291313,0.0,0.162568909398,0.0685770269246,0.0,0.162568909398,0.0685770269246,0.0,0.162568909398,0.0685770269246,0.0,0.162568909398,0.0685770269246,0.0,0.586206896552,0.3,0.0,0.586206896552,0.3,0.0,0.586206896552,0.3,0.0,Buy
S37942103,0.257642761007,0.169823644677,0.0,0.423752386112,0.0903225522906,0.0,0.0654399972956,0.0903225522906,0.0,0.0866635730249,0.0903225522906,0.0,0.118958500258,0.0903225522906,0.0,1.97037480064,0.219178082192,0.0,0.394074960128,0.219178082192,0.0,0.625,0.219178082192,0.0,Sell
S1723582,0.338396462219,0.41802743305,0.0,0.582853192057,0.322371919679,0.0,0.0766088474296,0.155031349526,0.0,0.113144634709,0.16118595984,0.0,0.128878103915,0.167340570153,0.0,2.45095646954,0.712171052632,0.0,0.408492744924,0.356085526316,0.0,0.541666666667,0.368421052632,0.0,Hold
S8402267,0.538358008075,0.0,0.0,0.541066660129,0.0,0.0,0.0990261770594,0.0,0.0,0.119405771689,0.0,0.0,0.155646259662,0.0,0.0,1.47912504281,0.0,0.0,0.369781260702,0.0,0.0,0.507246376812,0.0,0.0,Hold
S94311056,5.61430494136,0.228608752449,0.0,5.59934282428,0.112091160556,0.0,0.217728900609,0.0237748064323,0.0,0.293760699339,0.0475496128645,0.0,0.31356748099,0.0560455802781,0.0,11.6495542233,0.472527472527,0.0,0.582477711165,0.157509157509,0.0,0.875,0.357142857143,0.0,Buy
S4206199,0.111517015958,0.0,0.0,0.222627757038,0.0,0.0,0.222627757038,0.0,0.0,0.222627757038,0.0,0.0,0.222627757038,0.0,0.0,0.666666666667,0.0,0.0,0.666666666667,0.0,0.0,0.666666666667,0.0,0.0,Hold
S29576112,0.0,0.764206401045,0.0,0.0,0.221180348432,0.0,0.0,0.221180348432,0.0,0.0,0.221180348432,0.0,0.0,0.221180348432,0.0,0.0,0.253012048193,0.0,0.0,0.253012048193,0.0,0.0,0.253012048193,0.0,Buy
S46781105,0.134589502019,0.0,0.0,0.191075218294,0.0,0.0,0.191075218294,0.0,0.0,0.191075218294,0.0,0.0,0.191075218294,0.0,0.0,0.520833333333,0.0,0.0,0.520833333333,0.0,0.0,0.520833333333,0.0,0.0,Hold
S1139883,0.0115362430302,0.0,0.0,0.0358023013385,0.0,0.0,0.0358023013385,0.0,0.0,0.0358023013385,0.0,0.0,0.0358023013385,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,Buy
S33204245,0.211497788887,0.280862181581,0.0,0.399945629309,0.216476226904,0.0,0.0402775890058,0.0599305124339,0.0,0.0506321001171,0.079866090572,0.0,0.102541722461,0.088240646304,0.0,2.0433646813,0.716226708075,0.0,0.408672936259,0.238742236025,0.0,0.625,0.3125,0.0,Buy
S6788160,0.0922899442415,0.0,0.0,0.110929373472,0.0,0.0,0.027732343368,0.0,0.0,0.0554646867359,0.0,0.0,0.0831970301039,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,Sell
S4265692,0.0422995577774,0.0,0.0,0.0739388957976,0.0,0.0,0.020572756566,0.0,0.0,0.0369694478988,0.0,0.0,0.0533661392316,0.0,0.0,0.422619047619,0.0,0.0,0.21130952381,0.0,0.0,0.375,0.0,0.0,Sell
