ExpertID,SymbolID,Buy_p,Buy_r,Buy_n,Hold_p,Hold_r,Hold_n,Sell_p,Sell_r,Sell_n,Buy_n_norm,Hold_n_norm,Sell_n_norm
290,S58469,0.0,0.0,6,0.33333333333333331,1.0,3,0.0,0.0,0,0.023072486060373005,0.019595035924232528,0.0
290,S860674,0.125,1.0,1,0.0,0.0,3,0.0,0.0,4,0.003845414343395501,0.019595035924232528,0.028688230653374454
291,S1039689,0.0,0.0,1,0.25,0.5,2,0.0,0.0,3,0.003845414343395501,0.013063357282821686,0.02151617299003084
291,S1956391,0.5,0.83333333333333337,6,0.0,0.0,1,0.0,0.0,6,0.023072486060373005,0.006531678641410843,0.04303234598006168
291,S2489726,0.40000000000000002,1.0,2,0.0,0.0,0,0.0,0.0,3,0.007690828686791002,0.0,0.02151617299003084
291,S272250,0.76923076923076927,1.0,10,0.0,0.0,1,0.0,0.0,2,0.03845414343395501,0.006531678641410843,0.014344115326687227
291,S28177108,0.80000000000000004,1.0,4,0.0,0.0,1,0.0,0.0,0,0.015381657373582004,0.006531678641410843,0.0
291,S2880851,0.0,0.0,1,0.66666666666666663,0.5,4,0.0,0.0,0,0.003845414343395501,0.02612671456564337,0.0
291,S3398867,0.5,1.0,2,0.0,0.0,2,0.0,0.0,0,0.007690828686791002,0.013063357282821686,0.0
292,S1813783,0.0,0.0,0,0.5,1.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
292,S2546178,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.006531678641410843,0.014344115326687227
292,S3140050,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
292,S4144369,0.0,0.0,2,0.33333333333333331,1.0,1,0.0,0.0,1,0.007690828686791002,0.006531678641410843,0.0071720576633436135
292,S4218276,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
294,S24639118,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
294,S2856063,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
294,S3407252,0.0,0.0,2,0.0,0.0,0,0.0,0.0,1,0.007690828686791002,0.0,0.0071720576633436135
294,S3900156,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.007690828686791002,0.006531678641410843,0.0
294,S4683836,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
296,S1564262,0.14285714285714285,1.0,1,0.0,0.0,3,0.0,0.0,3,0.003845414343395501,0.019595035924232528,0.02151617299003084
296,S23987404,0.88888888888888884,0.80000000000000004,10,0.0,0.0,0,0.0,0.0,1,0.03845414343395501,0.0,0.0071720576633436135
296,S2645309,0.33333333333333331,0.83333333333333337,6,0.5,0.16666666666666666,6,0.0,0.0,5,0.023072486060373005,0.039190071848465055,0.035860288316718066
296,S39831415,0.65217391304347827,1.0,15,0.0,0.0,1,0.0,0.0,7,0.05768121515093251,0.006531678641410843,0.050204403643405296
296,S45359401,0.0,0.0,8,0.090909090909090912,1.0,1,0.0,0.0,2,0.030763314747164008,0.006531678641410843,0.014344115326687227
296,S7458399,0.41176470588235292,1.0,7,0.0,0.0,0,0.0,0.0,10,0.026917900403768506,0.0,0.07172057663343613
296,S840140,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
297,S36074187,0.33333333333333331,1.0,1,0.0,0.0,0,0.0,0.0,2,0.003845414343395501,0.0,0.014344115326687227
298,S104037,0.5714285714285714,1.0,4,0.0,0.0,2,0.0,0.0,1,0.015381657373582004,0.013063357282821686,0.0071720576633436135
298,S1090848,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
298,S1444636,0.20000000000000001,0.25,4,0.25,0.25,4,0.0,0.0,1,0.015381657373582004,0.02612671456564337,0.0071720576633436135
298,S1972767,1.0,0.5,4,0.33333333333333331,1.0,2,0.0,0.0,2,0.015381657373582004,0.013063357282821686,0.014344115326687227
298,S2625222,1.0,0.40000000000000002,5,0.5,1.0,4,0.0,0.0,1,0.019227071716977504,0.02612671456564337,0.0071720576633436135
298,S2702259,1.0,0.66666666666666663,3,0.0,0.0,0,0.0,0.0,1,0.011536243030186502,0.0,0.0071720576633436135
298,S2976264,0.33333333333333331,0.66666666666666663,3,0.66666666666666663,0.5,4,1.0,0.33333333333333331,3,0.011536243030186502,0.02612671456564337,0.02151617299003084
298,S340236,0.42857142857142855,1.0,3,0.5,0.33333333333333331,3,0.0,0.0,3,0.011536243030186502,0.019595035924232528,0.02151617299003084
298,S4450396,0.83333333333333337,1.0,5,0.0,0.0,1,0.0,0.0,0,0.019227071716977504,0.006531678641410843,0.0
299,S1235493,0.16666666666666666,1.0,1,1.0,0.25,4,0.0,0.0,2,0.003845414343395501,0.02612671456564337,0.014344115326687227
299,S1531977,0.88888888888888884,1.0,8,0.0,0.0,0,0.0,0.0,1,0.030763314747164008,0.0,0.0071720576633436135
299,S16542124,0.33333333333333331,0.25,4,0.25,0.5,2,0.0,0.0,1,0.015381657373582004,0.013063357282821686,0.0071720576633436135
299,S184996,0.0,0.0,0,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0.014344115326687227
299,S1858788,0.66666666666666663,1.0,2,0.0,0.0,1,0.0,0.0,0,0.007690828686791002,0.006531678641410843,0.0
299,S2262101,1.0,0.5,2,0.33333333333333331,1.0,1,0.0,0.0,1,0.007690828686791002,0.006531678641410843,0.0071720576633436135
299,S3173882,0.75,1.0,6,0.0,0.0,0,0.0,0.0,2,0.023072486060373005,0.0,0.014344115326687227
299,S36348162,0.42857142857142855,1.0,3,0.0,0.0,3,0.0,0.0,1,0.011536243030186502,0.019595035924232528,0.0071720576633436135
299,S48372115,0.0,0.0,2,0.375,1.0,3,0.0,0.0,3,0.007690828686791002,0.019595035924232528,0.02151617299003084
299,S49160135,0.5,0.66666666666666663,3,0.0,0.0,2,0.0,0.0,0,0.011536243030186502,0.013063357282821686,0.0
301,S212643,0.0,0.0,1,0.20000000000000001,1.0,1,0.0,0.0,3,0.003845414343395501,0.006531678641410843,0.02151617299003084
301,S2200077,0.5,1.0,2,0.0,0.0,1,0.0,0.0,1,0.007690828686791002,0.006531678641410843,0.0071720576633436135
301,S2822248,0.0,0.0,3,0.0,0.0,0,0.0,0.0,3,0.011536243030186502,0.0,0.02151617299003084
301,S2890954,0.22222222222222221,1.0,2,0.0,0.0,3,0.0,0.0,4,0.007690828686791002,0.019595035924232528,0.028688230653374454
301,S314697,0.5,0.16666666666666666,6,0.16666666666666666,0.5,2,0.0,0.0,0,0.023072486060373005,0.013063357282821686,0.0
301,S31641165,0.33333333333333331,1.0,2,0.0,0.0,3,0.0,0.0,1,0.007690828686791002,0.019595035924232528,0.0071720576633436135
301,S37172135,0.0,0.0,2,0.0,0.0,0,0.0,0.0,1,0.007690828686791002,0.0,0.0071720576633436135
301,S41702130,0.33333333333333331,1.0,3,0.0,0.0,4,0.0,0.0,2,0.011536243030186502,0.02612671456564337,0.014344115326687227
301,S5494120,0.77777777777777779,1.0,7,0.0,0.0,0,0.0,0.0,2,0.026917900403768506,0.0,0.014344115326687227
302,S2330391,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
303,S11158180,0.0,0.0,1,0.66666666666666663,1.0,2,0.0,0.0,1,0.003845414343395501,0.013063357282821686,0.0071720576633436135
303,S14670347,0.44444444444444442,0.66666666666666663,6,0.33333333333333331,0.33333333333333331,3,0.0,0.0,3,0.023072486060373005,0.019595035924232528,0.02151617299003084
303,S14926173,0.33333333333333331,0.20000000000000001,5,0.0,0.0,1,0.0,0.0,3,0.019227071716977504,0.006531678641410843,0.02151617299003084
303,S1693773,0.5,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
303,S20763182,0.0,0.0,3,0.0,0.0,0,0.0,0.0,2,0.011536243030186502,0.0,0.014344115326687227
303,S26301203,0.2857142857142857,0.40000000000000002,5,0.0,0.0,2,0.0,0.0,3,0.019227071716977504,0.013063357282821686,0.02151617299003084
303,S27414253,0.55555555555555558,0.35714285714285715,14,0.055555555555555552,1.0,1,0.0,0.0,12,0.05383580080753701,0.006531678641410843,0.08606469196012335
303,S30199191,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
303,S33313171,1.0,0.33333333333333331,6,0.33333333333333331,0.66666666666666663,3,0.5,1.0,1,0.023072486060373005,0.019595035924232528,0.0071720576633436135
303,S3350188,0.0,0.0,1,0.75,0.59999999999999998,5,0.0,0.0,2,0.003845414343395501,0.032658393207054215,0.014344115326687227
303,S38927421,0.5,0.5,2,0.5,0.5,2,0.0,0.0,0,0.007690828686791002,0.013063357282821686,0.0
303,S47341190,0.83333333333333337,1.0,5,1.0,0.66666666666666663,3,0.0,0.0,0,0.019227071716977504,0.019595035924232528,0.0
303,S94311056,0.54482758620689653,0.84946236559139787,93,0.0,0.0,32,0.0,0.0,34,0.35762353393578156,0.20901371652514697,0.24384996055368285
304,S1148287,0.0,0.0,0,0.0,0.0,4,0.0,0.0,0,0.0,0.02612671456564337,0.0
304,S15303143,0.33333333333333331,1.0,2,0.0,0.0,2,0.0,0.0,2,0.007690828686791002,0.013063357282821686,0.014344115326687227
304,S2109893,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
304,S30990203,0.80000000000000004,0.80000000000000004,10,0.0,0.0,0,0.0,0.0,3,0.03845414343395501,0.0,0.02151617299003084
304,S3200499,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
304,S35777158,0.0,0.0,0,0.0,0.0,1,0.0,0.0,4,0.0,0.006531678641410843,0.028688230653374454
304,S43958155,0.0,0.0,2,0.20000000000000001,1.0,1,0.0,0.0,2,0.007690828686791002,0.006531678641410843,0.014344115326687227
304,S46781105,0.16666666666666666,1.0,1,0.0,0.0,4,0.0,0.0,1,0.003845414343395501,0.02612671456564337,0.0071720576633436135
304,S66694,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
305,S4258978,0.0,0.0,0,0.5,1.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
307,S1245996,1.0,1.0,5,0.0,0.0,0,0.0,0.0,0,0.019227071716977504,0.0,0.0
307,S1625663,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0,0.011536243030186502,0.0,0.0
307,S1675872,0.33333333333333331,1.0,3,0.0,0.0,5,0.0,0.0,1,0.011536243030186502,0.032658393207054215,0.0071720576633436135
307,S175871,0.0,0.0,0,0.25,0.25,4,0.0,0.0,3,0.0,0.02612671456564337,0.02151617299003084
307,S2267887,0.22222222222222221,1.0,2,0.0,0.0,6,0.0,0.0,1,0.007690828686791002,0.039190071848465055,0.0071720576633436135
307,S2594943,0.0,0.0,3,0.0,0.0,0,0.33333333333333331,1.0,1,0.011536243030186502,0.0,0.0071720576633436135
307,S3315755,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
307,S3575567,0.5,1.0,2,0.0,0.0,1,0.0,0.0,1,0.007690828686791002,0.006531678641410843,0.0071720576633436135
307,S3769257,0.0,0.0,3,0.33333333333333331,1.0,2,0.0,0.0,1,0.011536243030186502,0.013063357282821686,0.0071720576633436135
307,S385049,0.0,0.0,0,0.5,1.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
307,S389685,0.5,1.0,7,0.0,0.0,3,0.0,0.0,4,0.026917900403768506,0.019595035924232528,0.028688230653374454
307,S4191020,0.5,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
307,S4936756,0.375,1.0,3,0.0,0.0,3,0.0,0.0,2,0.011536243030186502,0.019595035924232528,0.014344115326687227
307,S4951793,0.42857142857142855,1.0,3,0.0,0.0,4,0.0,0.0,0,0.011536243030186502,0.02612671456564337,0.0
307,S727480,0.0,0.0,0,0.66666666666666663,1.0,4,0.0,0.0,2,0.0,0.02612671456564337,0.014344115326687227
308,S1878083,0.0,0.0,1,0.33333333333333331,1.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
308,S28722136,0.80000000000000004,1.0,12,0.0,0.0,3,0.0,0.0,0,0.04614497212074601,0.019595035924232528,0.0
308,S3768877,0.0,0.0,0,1.0,1.0,5,0.0,0.0,0,0.0,0.032658393207054215,0.0
308,S39271195,0.0,0.0,8,0.30769230769230771,1.0,4,0.0,0.0,1,0.030763314747164008,0.02612671456564337,0.0071720576633436135
308,S40782108,0.2857142857142857,1.0,2,0.0,0.0,5,0.0,0.0,0,0.007690828686791002,0.032658393207054215,0.0
308,S4394365,0.0,0.0,0,1.0,0.25,4,0.0,0.0,0,0.0,0.02612671456564337,0.0
308,S4525957,0.2857142857142857,1.0,2,0.0,0.0,4,0.0,0.0,1,0.007690828686791002,0.02612671456564337,0.0071720576633436135
308,S49814117,0.0,0.0,6,0.20000000000000001,1.0,2,0.0,0.0,2,0.023072486060373005,0.013063357282821686,0.014344115326687227
308,S5245105,0.0,0.0,3,0.5,1.0,3,0.0,0.0,0,0.011536243030186502,0.019595035924232528,0.0
308,S5265154,0.5714285714285714,1.0,4,0.0,0.0,3,0.0,0.0,0,0.015381657373582004,0.019595035924232528,0.0
309,S10639157,0.58333333333333337,1.0,7,0.0,0.0,1,0.0,0.0,4,0.026917900403768506,0.006531678641410843,0.028688230653374454
309,S1086098,0.0,0.0,0,0.0,0.0,2,0.75,1.0,6,0.0,0.013063357282821686,0.04303234598006168
309,S1879493,0.59999999999999998,1.0,3,0.0,0.0,1,0.0,0.0,1,0.011536243030186502,0.006531678641410843,0.0071720576633436135
309,S29326176,0.66666666666666663,1.0,6,0.0,0.0,3,0.0,0.0,0,0.023072486060373005,0.019595035924232528,0.0
309,S33907101,0.0,0.0,8,0.0,0.0,0,0.0,0.0,1,0.030763314747164008,0.0,0.0071720576633436135
309,S38649154,0.8571428571428571,1.0,6,0.0,0.0,1,0.0,0.0,0,0.023072486060373005,0.006531678641410843,0.0
309,S4077776,0.0,0.0,1,0.25,1.0,2,0.0,0.0,5,0.003845414343395501,0.013063357282821686,0.035860288316718066
309,S997135,0.80000000000000004,1.0,4,0.0,0.0,0,0.0,0.0,1,0.015381657373582004,0.0,0.0071720576633436135
310,S6362142,0.75,0.59999999999999998,5,0.0,0.0,0,0.0,0.0,2,0.019227071716977504,0.0,0.014344115326687227
314,S15179100,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
314,S4663565,0.75,1.0,3,0.0,0.0,1,0.0,0.0,0,0.011536243030186502,0.006531678641410843,0.0
314,S838730,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
315,S21840103,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.02151617299003084
315,S2702259,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
315,S821292,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
317,S30990203,0.72727272727272729,1.0,8,0.0,0.0,0,0.0,0.0,5,0.030763314747164008,0.0,0.035860288316718066
317,S9850112,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
321,S30331217,0.8571428571428571,0.42857142857142855,14,0.0,0.0,1,0.0,0.0,0,0.05383580080753701,0.006531678641410843,0.0
324,S2690874,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
324,S3639565,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
326,S47883117,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
326,S840140,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
328,S2715023,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
332,S14670347,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
332,S19087292,0.0,0.0,0,0.0,0.0,1,0.5,1.0,1,0.0,0.006531678641410843,0.0071720576633436135
332,S94311056,0.0,0.0,5,0.0,0.0,2,0.22222222222222221,1.0,2,0.019227071716977504,0.013063357282821686,0.014344115326687227
338,S14670347,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
338,S1564262,0.33333333333333331,0.66666666666666663,3,0.0,0.0,2,0.0,0.0,2,0.011536243030186502,0.013063357282821686,0.014344115326687227
338,S2645309,0.59999999999999998,0.29999999999999999,10,0.2857142857142857,0.80000000000000004,5,0.0,0.0,4,0.03845414343395501,0.032658393207054215,0.028688230653374454
338,S38927421,0.44444444444444442,0.5,8,0.44444444444444442,0.5,8,0.0,0.0,2,0.030763314747164008,0.05225342913128674,0.014344115326687227
338,S39831415,0.66666666666666663,0.20000000000000001,10,0.11764705882352941,0.66666666666666663,3,0.0,0.0,7,0.03845414343395501,0.019595035924232528,0.050204403643405296
338,S7458399,0.0,0.0,6,0.2857142857142857,0.66666666666666663,3,0.2857142857142857,0.40000000000000002,5,0.023072486060373005,0.019595035924232528,0.035860288316718066
338,S94311056,0.66666666666666663,0.2857142857142857,28,0.11538461538461539,0.59999999999999998,5,0.0,0.0,7,0.10767160161507403,0.032658393207054215,0.050204403643405296
340,S2349116,0.0,0.0,1,0.0,0.0,0,0.0,0.0,2,0.003845414343395501,0.0,0.014344115326687227
341,S1675872,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0,0.007690828686791002,0.006531678641410843,0.0
341,S2902746,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0,0.007690828686791002,0.013063357282821686,0.0
341,S3769257,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
341,S4951793,0.0,0.0,0,0.0,0.0,2,0.0,0.0,1,0.0,0.013063357282821686,0.0071720576633436135
342,S11158180,0.59999999999999998,0.33333333333333331,9,0.22222222222222221,1.0,2,0.0,0.0,3,0.03460872909055951,0.013063357282821686,0.02151617299003084
342,S14926173,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
342,S16542124,0.5,1.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
342,S1693773,0.0,0.0,0,0.5,1.0,1,0.0,0.0,2,0.0,0.006531678641410843,0.014344115326687227
342,S2262101,0.0,0.0,0,0.5,1.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
342,S27414253,0.40000000000000002,0.13333333333333333,15,0.0,0.0,0,0.0,0.0,8,0.05768121515093251,0.0,0.05737646130674891
342,S33313171,0.0,0.0,9,0.14285714285714285,1.0,2,0.0,0.0,3,0.03460872909055951,0.013063357282821686,0.02151617299003084
342,S3350188,0.0,0.0,1,0.35714285714285715,1.0,5,0.0,0.0,8,0.003845414343395501,0.032658393207054215,0.05737646130674891
342,S368977,0.0,0.0,3,0.090909090909090912,1.0,1,0.0,0.0,7,0.011536243030186502,0.006531678641410843,0.050204403643405296
342,S47341190,0.25,1.0,2,0.0,0.0,2,0.0,0.0,4,0.007690828686791002,0.013063357282821686,0.028688230653374454
342,S94311056,0.54471544715447151,0.95714285714285718,70,0.25,0.035714285714285712,28,0.0,0.0,29,0.2691790040376851,0.18288700195950358,0.2079896722369648
343,S3554366,0.0,0.0,0,1.0,0.5,4,0.0,0.0,2,0.0,0.02612671456564337,0.014344115326687227
345,S1222990,0.5,0.33333333333333331,3,0.5,0.5,6,0.5,0.66666666666666663,3,0.011536243030186502,0.039190071848465055,0.02151617299003084
345,S18020147,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
345,S19704106,0.66666666666666663,1.0,6,0.0,0.0,0,0.0,0.0,3,0.023072486060373005,0.0,0.02151617299003084
345,S2368299,0.25,1.0,1,1.0,0.5,2,0.0,0.0,2,0.003845414343395501,0.013063357282821686,0.014344115326687227
345,S3615875,0.5,1.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
345,S3822598,0.20000000000000001,1.0,2,0.0,0.0,4,0.0,0.0,4,0.007690828686791002,0.02612671456564337,0.028688230653374454
346,S12358128,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
346,S12434156,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
346,S1448130,0.0,0.0,3,0.63636363636363635,1.0,7,0.0,0.0,1,0.011536243030186502,0.045721750489875895,0.0071720576633436135
346,S16079104,0.0,0.0,1,0.5,1.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
346,S19655115,0.25,0.33333333333333331,3,0.5,0.40000000000000002,5,0.0,0.0,0,0.011536243030186502,0.032658393207054215,0.0
346,S2620997,0.83333333333333337,1.0,5,1.0,1.0,2,0.0,0.0,1,0.019227071716977504,0.013063357282821686,0.0071720576633436135
346,S34290123,0.0,0.0,2,0.375,1.0,3,0.0,0.0,3,0.007690828686791002,0.019595035924232528,0.02151617299003084
346,S3795794,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
347,S17283111,0.0,0.0,1,0.5,0.5,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
347,S2075994,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0,0.0,0.019595035924232528,0.0
347,S2519588,0.0,0.0,4,0.0,0.0,0,0.20000000000000001,1.0,1,0.015381657373582004,0.0,0.0071720576633436135
347,S3066798,0.0,0.0,1,0.5,1.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
347,S36297,0.0,0.0,0,0.5,1.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
347,S48162117,0.33333333333333331,0.5,2,0.5,0.5,2,0.0,0.0,1,0.007690828686791002,0.013063357282821686,0.0071720576633436135
349,S397760,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
349,S860674,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
350,S47883117,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.02151617299003084
352,S25564115,0.5,0.20000000000000001,10,0.10000000000000001,0.33333333333333331,3,0.0,0.0,1,0.03845414343395501,0.019595035924232528,0.0071720576633436135
352,S3940295,0.0,0.0,6,0.090909090909090912,1.0,1,0.0,0.0,5,0.023072486060373005,0.006531678641410843,0.035860288316718066
354,S1188272,0.33333333333333331,0.66666666666666663,3,0.5,1.0,1,0.0,0.0,4,0.011536243030186502,0.006531678641410843,0.028688230653374454
354,S16029106,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
354,S2262101,0.0,0.0,1,0.0,0.0,0,0.66666666666666663,1.0,2,0.003845414343395501,0.0,0.014344115326687227
354,S29981135,0.5,0.33333333333333331,3,0.0,0.0,0,0.0,0.0,5,0.011536243030186502,0.0,0.035860288316718066
354,S3350188,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
354,S38927421,1.0,0.25,8,0.14285714285714285,1.0,1,0.0,0.0,0,0.030763314747164008,0.006531678641410843,0.0
354,S8402267,0.2857142857142857,1.0,2,0.0,0.0,2,0.0,0.0,5,0.007690828686791002,0.013063357282821686,0.035860288316718066
355,S1162632,0.5,0.25,4,0.0,0.0,1,0.0,0.0,0,0.015381657373582004,0.006531678641410843,0.0
355,S4295271,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
356,S10639157,0.0,0.0,2,0.0,0.0,0,1.0,1.0,3,0.007690828686791002,0.0,0.02151617299003084
356,S1086098,0.0,0.0,0,0.0,0.0,2,0.33333333333333331,0.25,4,0.0,0.013063357282821686,0.028688230653374454
356,S1879493,0.33333333333333331,1.0,1,0.0,0.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
356,S29326176,0.42857142857142855,1.0,3,0.0,0.0,4,0.0,0.0,0,0.011536243030186502,0.02612671456564337,0.0
356,S38649154,0.33333333333333331,1.0,1,0.0,0.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
356,S997135,0.5,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
360,S24639118,0.0,0.0,0,1.0,0.5,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
360,S2856063,1.0,0.16666666666666666,6,0.125,1.0,1,0.0,0.0,2,0.023072486060373005,0.006531678641410843,0.014344115326687227
360,S3407252,0.0,0.0,0,0.66666666666666663,1.0,2,0.0,0.0,1,0.0,0.013063357282821686,0.0071720576633436135
360,S3900156,1.0,0.16666666666666666,6,0.22222222222222221,1.0,2,1.0,0.33333333333333331,3,0.023072486060373005,0.013063357282821686,0.02151617299003084
360,S3925881,0.42857142857142855,1.0,3,0.0,0.0,2,0.0,0.0,2,0.011536243030186502,0.013063357282821686,0.014344115326687227
360,S4265692,0.33333333333333331,1.0,1,1.0,0.33333333333333331,3,0.0,0.0,0,0.003845414343395501,0.019595035924232528,0.0
360,S4885878,0.0,0.0,1,0.66666666666666663,0.66666666666666663,3,0.0,0.0,1,0.003845414343395501,0.019595035924232528,0.0071720576633436135
363,S167247,1.0,1.0,2,0.0,0.0,0,0.0,0.0,2,0.007690828686791002,0.0,0.014344115326687227
363,S23454119,1.0,0.8571428571428571,7,0.0,0.0,0,0.0,0.0,0,0.026917900403768506,0.0,0.0
363,S47356301,0.33333333333333331,0.33333333333333331,3,0.0,0.0,0,0.0,0.0,4,0.011536243030186502,0.0,0.028688230653374454
363,S7097194,0.59999999999999998,0.75,4,0.5,0.33333333333333331,3,0.0,0.0,0,0.015381657373582004,0.019595035924232528,0.0
364,S2911788,1.0,0.66666666666666663,3,0.5,1.0,1,0.0,0.0,0,0.011536243030186502,0.006531678641410843,0.0
364,S5726103,0.25,1.0,1,0.0,0.0,2,0.0,0.0,1,0.003845414343395501,0.013063357282821686,0.0071720576633436135
366,S23548466,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
370,S11027212,0.25,1.0,1,0.0,0.0,3,0.0,0.0,0,0.003845414343395501,0.019595035924232528,0.0
370,S1531977,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
370,S1627863,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.003845414343395501,0.013063357282821686,0.0071720576633436135
370,S23987404,0.75,0.5,12,0.125,0.5,2,0.40000000000000002,0.2857142857142857,7,0.04614497212074601,0.013063357282821686,0.050204403643405296
370,S25239156,0.0,0.0,1,0.66666666666666663,1.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
370,S2645309,0.0,0.0,2,0.375,1.0,3,0.0,0.0,3,0.007690828686791002,0.019595035924232528,0.02151617299003084
370,S3007718,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
370,S33204245,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
370,S39831415,0.80000000000000004,0.30769230769230771,13,0.0,0.0,0,0.0,0.0,1,0.049990386464141515,0.0,0.0071720576633436135
370,S4092276,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
