ExpertID,Buy_p,Buy_r,Buy_n,Hold_p,Hold_r,Hold_n,Sell_p,Sell_r,Sell_n,Buy_n_norm,Hold_n_norm,Sell_n_norm
683.0,0.333333333333,0.25,4.0,0.4,0.666666666667,3.0,0.0,0.0,1.0,0.0153816573736,0.0195950359242,0.00717205766334
684.0,0.285714285714,0.666666666667,3.0,0.6,0.5,6.0,0.0,0.0,3.0,0.0115362430302,0.0391900718485,0.02151617299
685.0,0.333333333333,0.444444444444,9.0,0.272727272727,0.5,6.0,0.0,0.0,8.0,0.0346087290906,0.0391900718485,0.0573764613067
686.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
687.0,0.333333333333,0.2,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.019227071717,0.0,0.0358602883167
690.0,0.5625,0.642857142857,14.0,0.125,0.2,5.0,0.0,0.0,5.0,0.0538358008075,0.0326583932071,0.0358602883167
692.0,0.0,0.0,1.0,0.5,0.2,5.0,0.0,0.0,0.0,0.0038454143434,0.0326583932071,0.0
693.0,0.363636363636,0.666666666667,6.0,0.5,0.333333333333,6.0,0.0,0.0,3.0,0.0230724860604,0.0391900718485,0.02151617299
694.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.00653167864141,0.0143441153267
695.0,0.0,0.0,1.0,0.333333333333,1.0,1.0,0.0,0.0,1.0,0.0038454143434,0.00653167864141,0.00717205766334
697.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0326583932071,0.00717205766334
702.0,0.0,0.0,1.0,0.333333333333,1.0,1.0,0.0,0.0,4.0,0.0038454143434,0.00653167864141,0.0286882306534
703.0,0.375,0.333333333333,9.0,0.444444444444,0.666666666667,6.0,0.0,0.0,4.0,0.0346087290906,0.0391900718485,0.0286882306534
707.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.00769082868679,0.0130633572828,0.0
708.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0143441153267
710.0,0.538461538462,0.777777777778,9.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0346087290906,0.0261267145656,0.0358602883167
711.0,0.6,0.6,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.019227071717,0.0130633572828,0.0143441153267
713.0,0.447368421053,0.944444444444,18.0,0.0,0.0,19.0,0.25,0.222222222222,9.0,0.0692174581811,0.124101894187,0.0645485189701
714.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0038454143434,0.0,0.00717205766334
715.0,0.423076923077,0.392857142857,28.0,0.0,0.0,12.0,0.208333333333,0.416666666667,12.0,0.107671601615,0.0783801436969,0.0860646919601
717.0,0.0,0.0,3.0,0.0,0.0,5.0,0.222222222222,0.666666666667,3.0,0.0115362430302,0.0326583932071,0.02151617299
719.0,0.533333333333,0.888888888889,9.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0346087290906,0.0261267145656,0.02151617299
721.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0130633572828,0.0
722.0,0.666666666667,0.818181818182,22.0,0.222222222222,0.5,4.0,0.0,0.0,11.0,0.0845991155547,0.0261267145656,0.0788926342968
724.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0153816573736,0.0195950359242,0.0358602883167
727.0,0.0,0.0,2.0,0.333333333333,0.4,5.0,0.0,0.0,2.0,0.00769082868679,0.0326583932071,0.0143441153267
728.0,0.266666666667,0.307692307692,13.0,0.25,0.272727272727,11.0,0.0,0.0,6.0,0.0499903864641,0.0718484650555,0.0430323459801
729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0143441153267
731.0,0.142857142857,1.0,1.0,0.5,0.8,5.0,1.0,0.1,10.0,0.0038454143434,0.0326583932071,0.0717205766334
734.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
735.0,0.529411764706,0.529411764706,17.0,0.0,0.0,7.0,0.333333333333,0.2,5.0,0.0653720438377,0.0457217504899,0.0358602883167
736.0,0.55737704918,0.59649122807,57.0,0.103448275862,0.12,25.0,0.533333333333,0.347826086957,23.0,0.219188617574,0.163291966035,0.164957326257
738.0,0.470588235294,0.571428571429,14.0,0.357142857143,0.5,10.0,0.0,0.0,7.0,0.0538358008075,0.0653167864141,0.0502044036434
740.0,0.622950819672,0.791666666667,48.0,0.285714285714,0.380952380952,21.0,0.0,0.0,20.0,0.184579888483,0.13716525147,0.143441153267
744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00717205766334
745.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0038454143434,0.00653167864141,0.0
746.0,0.285714285714,0.25,8.0,0.466666666667,0.636363636364,11.0,0.0,0.0,4.0,0.0307633147472,0.0718484650555,0.0286882306534
748.0,1.0,0.8,5.0,0.5,1.0,1.0,0.0,0.0,0.0,0.019227071717,0.00653167864141,0.0
749.0,0.454545454545,0.625,16.0,0.2,0.2,10.0,0.0,0.0,6.0,0.0615266294943,0.0653167864141,0.0430323459801
752.0,0.6,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0115362430302,0.0,0.0286882306534
754.0,0.285714285714,0.25,8.0,0.1,0.25,4.0,0.0,0.0,5.0,0.0307633147472,0.0261267145656,0.0358602883167
755.0,0.8,0.571428571429,14.0,0.454545454545,0.714285714286,7.0,0.0,0.0,1.0,0.0538358008075,0.0457217504899,0.00717205766334
756.0,0.714285714286,0.625,16.0,0.1,0.5,2.0,0.0,0.0,6.0,0.0615266294943,0.0130633572828,0.0430323459801
757.0,0.405405405405,0.454545454545,33.0,0.2,0.238095238095,21.0,0.0,0.0,8.0,0.126898673332,0.13716525147,0.0573764613067
758.0,0.566666666667,0.809523809524,42.0,0.5,0.307692307692,26.0,0.5,0.1,10.0,0.161507402423,0.169823644677,0.0717205766334
759.0,0.555555555556,1.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,0.038454143434,0.0457217504899,0.02151617299
762.0,0.380952380952,0.533333333333,15.0,0.529411764706,0.5,18.0,0.0,0.0,5.0,0.0576812151509,0.117570215545,0.0358602883167
763.0,0.4375,0.875,8.0,0.333333333333,0.142857142857,7.0,0.0,0.0,5.0,0.0307633147472,0.0457217504899,0.0358602883167
764.0,0.4,0.666666666667,6.0,0.6,0.6,5.0,0.0,0.0,4.0,0.0230724860604,0.0326583932071,0.0286882306534
765.0,0.181818181818,0.222222222222,9.0,0.230769230769,0.375,8.0,0.0,0.0,7.0,0.0346087290906,0.0522534291313,0.0502044036434
768.0,0.521739130435,0.631578947368,19.0,0.0714285714286,0.333333333333,3.0,0.0,0.0,15.0,0.0730628725245,0.0195950359242,0.10758086495
769.0,0.708333333333,0.472222222222,36.0,0.21875,0.583333333333,12.0,0.0,0.0,10.0,0.138434916362,0.0783801436969,0.0717205766334
770.0,0.293103448276,0.548387096774,31.0,0.15,0.1,30.0,0.5,0.0526315789474,19.0,0.119207844645,0.195950359242,0.136269095604
773.0,0.666666666667,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00769082868679,0.00653167864141,0.0
775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00717205766334
776.0,0.714285714286,0.833333333333,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0230724860604,0.0130633572828,0.00717205766334
777.0,0.685714285714,0.96,25.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0961353585849,0.0391900718485,0.0502044036434
778.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0130633572828,0.0
779.0,0.8,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0153816573736,0.00653167864141,0.0
782.0,0.666666666667,0.5,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0153816573736,0.0,0.00717205766334
783.0,0.769230769231,0.666666666667,15.0,0.166666666667,0.5,2.0,0.0,0.0,2.0,0.0576812151509,0.0130633572828,0.0143441153267
785.0,0.666666666667,0.285714285714,7.0,0.5,0.5,6.0,0.333333333333,1.0,2.0,0.0269179004038,0.0391900718485,0.0143441153267
787.0,0.8,0.571428571429,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0269179004038,0.00653167864141,0.0
788.0,0.5,0.571428571429,7.0,0.2,0.5,2.0,0.0,0.0,4.0,0.0269179004038,0.0130633572828,0.0286882306534
789.0,0.25,0.5,4.0,0.363636363636,1.0,4.0,0.0,0.0,11.0,0.0153816573736,0.0261267145656,0.0788926342968
790.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0153816573736,0.0,0.00717205766334
791.0,0.633802816901,0.882352941176,51.0,0.4,0.235294117647,17.0,0.0,0.0,15.0,0.196116131513,0.111038536904,0.10758086495
793.0,0.363636363636,0.444444444444,9.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0346087290906,0.0195950359242,0.0286882306534
794.0,0.0,0.0,2.0,0.333333333333,1.0,1.0,0.0,0.0,2.0,0.00769082868679,0.00653167864141,0.0143441153267
795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0286882306534
796.0,0.444444444444,1.0,4.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0153816573736,0.0195950359242,0.0645485189701
812.0,0.2,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0038454143434,0.0130633572828,0.0143441153267
814.0,0.6,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0115362430302,0.0,0.0143441153267
826.0,0.647058823529,0.733333333333,15.0,0.25,0.285714285714,7.0,0.0,0.0,3.0,0.0576812151509,0.0457217504899,0.02151617299
827.0,0.541666666667,0.722222222222,18.0,0.375,0.333333333333,9.0,0.0,0.0,5.0,0.0692174581811,0.0587851077727,0.0358602883167
828.0,0.545454545455,0.631578947368,38.0,0.275862068966,0.333333333333,24.0,0.0,0.0,11.0,0.146125745049,0.156760287394,0.0788926342968
829.0,0.571428571429,0.235294117647,17.0,0.117647058824,1.0,2.0,0.25,0.153846153846,13.0,0.0653720438377,0.0130633572828,0.0932367496235
830.0,0.545454545455,0.5,12.0,0.555555555556,0.625,8.0,0.0,0.0,2.0,0.0461449721207,0.0522534291313,0.0143441153267
831.0,0.222222222222,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.00769082868679,0.0130633572828,0.0358602883167
832.0,0.636363636364,0.411764705882,17.0,0.0909090909091,0.4,5.0,0.0,0.0,11.0,0.0653720438377,0.0326583932071,0.0788926342968
833.0,0.714285714286,0.454545454545,11.0,0.1,0.5,2.0,0.0,0.0,6.0,0.0422995577774,0.0130633572828,0.0430323459801
837.0,0.5,0.833333333333,12.0,0.473684210526,0.642857142857,14.0,0.0,0.0,13.0,0.0461449721207,0.0914435009798,0.0932367496235
839.0,0.590909090909,0.565217391304,46.0,0.37037037037,0.37037037037,27.0,0.0,0.0,2.0,0.176889059796,0.176355323318,0.0143441153267
846.0,0.5,1.0,29.0,0.0,0.0,19.0,0.0,0.0,10.0,0.111517015958,0.124101894187,0.0717205766334
847.0,0.347826086957,0.5,32.0,0.317073170732,0.40625,32.0,0.0,0.0,23.0,0.123053258989,0.209013716525,0.164957326257
848.0,0.384615384615,0.833333333333,12.0,0.2,0.1,10.0,0.0,0.0,9.0,0.0461449721207,0.0653167864141,0.0645485189701
850.0,0.448275862069,0.619047619048,21.0,0.130434782609,0.176470588235,17.0,0.0,0.0,14.0,0.0807537012113,0.111038536904,0.100408807287
851.0,0.489361702128,0.489361702128,47.0,0.304347826087,0.538461538462,26.0,0.0,0.0,22.0,0.18073447414,0.169823644677,0.157785268594
853.0,0.46875,0.714285714286,21.0,0.333333333333,0.25,16.0,0.0,0.0,7.0,0.0807537012113,0.104506858263,0.0502044036434
855.0,0.548387096774,0.739130434783,23.0,0.0,0.0,8.0,0.166666666667,0.0909090909091,11.0,0.0884445298981,0.0522534291313,0.0788926342968
856.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.00653167864141,0.00717205766334
857.0,0.0,0.0,1.0,0.75,1.0,3.0,0.0,0.0,2.0,0.0038454143434,0.0195950359242,0.0143441153267
859.0,0.608695652174,0.736842105263,19.0,0.166666666667,0.125,8.0,0.0,0.0,2.0,0.0730628725245,0.0522534291313,0.0143441153267
860.0,0.413793103448,0.666666666667,18.0,0.5,0.588235294118,17.0,0.0,0.0,15.0,0.0692174581811,0.111038536904,0.10758086495
861.0,0.5,0.416666666667,12.0,0.0,0.0,5.0,0.125,0.166666666667,6.0,0.0461449721207,0.0326583932071,0.0430323459801
864.0,0.469696969697,0.516666666667,60.0,0.377049180328,0.53488372093,43.0,0.0,0.0,24.0,0.230724860604,0.280862181581,0.17212938392
865.0,0.423076923077,0.379310344828,29.0,0.333333333333,0.666666666667,21.0,0.0,0.0,18.0,0.111517015958,0.13716525147,0.12909703794
866.0,0.565217391304,0.8125,16.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0615266294943,0.0326583932071,0.0358602883167
867.0,0.047619047619,0.5,2.0,0.333333333333,0.25,16.0,0.0,0.0,15.0,0.00769082868679,0.104506858263,0.10758086495
868.0,0.666666666667,0.96,25.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0961353585849,0.0391900718485,0.0573764613067
869.0,0.441176470588,0.625,24.0,0.470588235294,0.363636363636,22.0,0.0,0.0,5.0,0.0922899442415,0.143696930111,0.0358602883167
870.0,0.461538461538,0.666666666667,9.0,0.315789473684,0.5,12.0,0.0,0.0,12.0,0.0346087290906,0.0783801436969,0.0860646919601
871.0,0.586206896552,0.607142857143,28.0,0.566666666667,0.586206896552,29.0,0.545454545455,0.461538461538,13.0,0.107671601615,0.189418680601,0.0932367496235
872.0,0.0,0.0,1.0,0.333333333333,0.333333333333,3.0,0.0,0.0,3.0,0.0038454143434,0.0195950359242,0.02151617299
873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00717205766334
876.0,0.55,0.55,40.0,0.333333333333,0.590909090909,22.0,0.0,0.0,17.0,0.153816573736,0.143696930111,0.121924980277
877.0,0.529411764706,0.5625,16.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0615266294943,0.0195950359242,0.0573764613067
879.0,0.4375,0.56,25.0,0.384615384615,0.5,20.0,0.0,0.0,15.0,0.0961353585849,0.130633572828,0.10758086495
881.0,0.46835443038,0.755102040816,49.0,0.2,0.0769230769231,26.0,0.473684210526,0.272727272727,33.0,0.188425302826,0.169823644677,0.23667790289
882.0,0.8,0.727272727273,11.0,0.625,1.0,5.0,0.0,0.0,2.0,0.0422995577774,0.0326583932071,0.0143441153267
883.0,0.526315789474,0.714285714286,28.0,0.473684210526,0.5,18.0,0.0,0.0,12.0,0.107671601615,0.117570215545,0.0860646919601
893.0,0.4,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.00769082868679,0.00653167864141,0.02151617299
906.0,0.666666666667,0.758620689655,29.0,0.333333333333,0.285714285714,14.0,0.0,0.0,2.0,0.111517015958,0.0914435009798,0.0143441153267
913.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769082868679,0.0,0.0
919.0,0.25,0.142857142857,7.0,0.25,1.0,2.0,0.0,0.0,3.0,0.0269179004038,0.0130633572828,0.02151617299
920.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0038454143434,0.00653167864141,0.0143441153267
922.0,0.612244897959,0.857142857143,35.0,0.0,0.0,11.0,0.0,0.0,8.0,0.134589502019,0.0718484650555,0.0573764613067
923.0,0.666666666667,0.5,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0153816573736,0.00653167864141,0.00717205766334
924.0,0.48275862069,0.848484848485,33.0,0.3125,0.208333333333,24.0,0.333333333333,0.05,20.0,0.126898673332,0.156760287394,0.143441153267
925.0,0.545454545455,0.6,10.0,0.166666666667,0.166666666667,6.0,1.0,0.666666666667,3.0,0.038454143434,0.0391900718485,0.02151617299
926.0,0.0,0.0,1.0,0.333333333333,1.0,1.0,0.0,0.0,3.0,0.0038454143434,0.00653167864141,0.02151617299
927.0,0.5,1.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0038454143434,0.0391900718485,0.00717205766334
928.0,1.0,0.222222222222,9.0,0.142857142857,1.0,1.0,0.0,0.0,1.0,0.0346087290906,0.00653167864141,0.00717205766334
929.0,0.333333333333,0.625,8.0,0.285714285714,0.222222222222,9.0,0.0,0.0,5.0,0.0307633147472,0.0587851077727,0.0358602883167
930.0,0.484375,0.584905660377,53.0,0.263157894737,0.384615384615,26.0,0.333333333333,0.0689655172414,29.0,0.2038069602,0.169823644677,0.207989672237
931.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0038454143434,0.00653167864141,0.00717205766334
932.0,0.6,0.529411764706,17.0,0.333333333333,0.25,16.0,0.133333333333,0.222222222222,9.0,0.0653720438377,0.104506858263,0.0645485189701
933.0,0.25,0.333333333333,3.0,0.4,1.0,2.0,0.0,0.0,4.0,0.0115362430302,0.0130633572828,0.0286882306534
941.0,0.373737373737,0.649122807018,57.0,0.235294117647,0.258064516129,31.0,0.0,0.0,48.0,0.219188617574,0.202482037884,0.34425876784
942.0,0.25,0.185185185185,27.0,0.243243243243,0.692307692308,13.0,0.333333333333,0.05,20.0,0.103826187272,0.0849118223383,0.143441153267
944.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.0,4.0,0.0,0.00653167864141,0.0286882306534
945.0,0.423076923077,0.379310344828,29.0,0.192307692308,0.5,10.0,0.0,0.0,16.0,0.111517015958,0.0653167864141,0.114752922613
946.0,0.6,0.5,18.0,0.391304347826,0.692307692308,13.0,0.0,0.0,7.0,0.0692174581811,0.0849118223383,0.0502044036434
947.0,0.5,0.666666666667,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0230724860604,0.00653167864141,0.02151617299
948.0,0.666666666667,0.4,5.0,0.333333333333,0.666666666667,3.0,0.0,0.0,1.0,0.019227071717,0.0195950359242,0.00717205766334
949.0,0.407407407407,0.423076923077,26.0,0.230769230769,0.428571428571,14.0,0.0,0.0,18.0,0.0999807729283,0.0914435009798,0.12909703794
950.0,0.0,0.0,2.0,0.666666666667,0.857142857143,7.0,0.0,0.0,1.0,0.00769082868679,0.0457217504899,0.00717205766334
951.0,0.608695652174,0.666666666667,21.0,0.2,0.375,8.0,0.0,0.0,9.0,0.0807537012113,0.0522534291313,0.0645485189701
954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.02151617299
955.0,0.458333333333,0.5,22.0,0.25,0.333333333333,9.0,0.0,0.0,8.0,0.0845991155547,0.0587851077727,0.0573764613067
965.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038454143434,0.00653167864141,0.0
966.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0038454143434,0.0,0.02151617299
968.0,0.5,0.666666666667,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0115362430302,0.00653167864141,0.00717205766334
969.0,0.0,0.0,5.0,0.0,0.0,0.0,0.333333333333,1.0,2.0,0.019227071717,0.0,0.0143441153267
970.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0130633572828,0.0
995.0,0.4,1.0,2.0,0.666666666667,0.5,4.0,0.0,0.0,2.0,0.00769082868679,0.0261267145656,0.0143441153267
997.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
1000.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00769082868679,0.0,0.0143441153267
1004.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
1005.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
1008.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0038454143434,0.0,0.00717205766334
1013.0,0.111111111111,1.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0038454143434,0.0391900718485,0.0286882306534
1016.0,0.0,0.0,1.0,0.2,0.25,4.0,0.0,0.0,10.0,0.0038454143434,0.0261267145656,0.0717205766334
1035.0,0.576923076923,0.494505494505,91.0,0.263157894737,0.394736842105,38.0,0.125,0.105263157895,38.0,0.349932705249,0.248203788374,0.272538191207
1036.0,0.555555555556,0.555555555556,9.0,0.375,0.428571428571,7.0,0.0,0.0,2.0,0.0346087290906,0.0457217504899,0.0143441153267
1040.0,0.888888888889,0.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038454143434,0.00653167864141,0.0
1041.0,0.45,0.4,45.0,0.1875,0.333333333333,18.0,0.0769230769231,0.0454545454545,22.0,0.173043645453,0.117570215545,0.157785268594
1043.0,0.423076923077,0.379310344828,29.0,0.16,0.266666666667,15.0,0.4,0.166666666667,12.0,0.111517015958,0.0979751796212,0.0860646919601
1044.0,0.428571428571,0.6,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.019227071717,0.00653167864141,0.02151617299
1045.0,1.0,0.428571428571,7.0,0.166666666667,1.0,1.0,0.0,0.0,1.0,0.0269179004038,0.00653167864141,0.00717205766334
1046.0,0.333333333333,0.333333333333,3.0,0.5,1.0,2.0,0.333333333333,0.2,5.0,0.0115362430302,0.0130633572828,0.0358602883167
1047.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0038454143434,0.00653167864141,0.02151617299
1048.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0461449721207,0.0,0.00717205766334
1049.0,0.302325581395,0.41935483871,31.0,0.208333333333,0.192307692308,26.0,0.166666666667,0.0909090909091,22.0,0.119207844645,0.169823644677,0.157785268594
1050.0,0.5,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.00769082868679,0.0130633572828,0.0
1051.0,0.588235294118,0.344827586207,29.0,0.3,0.692307692308,13.0,0.0,0.0,13.0,0.111517015958,0.0849118223383,0.0932367496235
1052.0,0.454545454545,0.416666666667,12.0,0.266666666667,0.444444444444,9.0,0.0,0.0,5.0,0.0461449721207,0.0587851077727,0.0358602883167
1054.0,0.222222222222,0.142857142857,14.0,0.310344827586,0.5625,16.0,0.555555555556,0.294117647059,17.0,0.0538358008075,0.104506858263,0.121924980277
1059.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115362430302,0.0,0.0
1061.0,0.25,0.142857142857,7.0,0.428571428571,0.6,5.0,0.333333333333,0.5,2.0,0.0269179004038,0.0326583932071,0.0143441153267
1062.0,0.5,0.529411764706,17.0,0.333333333333,0.5,12.0,0.5,0.111111111111,9.0,0.0653720438377,0.0783801436969,0.0645485189701
1063.0,0.388888888889,0.636363636364,11.0,0.363636363636,0.4,10.0,0.0,0.0,9.0,0.0422995577774,0.0653167864141,0.0645485189701
1068.0,0.384615384615,0.714285714286,7.0,0.666666666667,0.333333333333,6.0,0.0,0.0,4.0,0.0269179004038,0.0391900718485,0.0286882306534
1069.0,0.592592592593,0.695652173913,23.0,0.3125,0.5,10.0,1.0,0.166666666667,12.0,0.0884445298981,0.0653167864141,0.0860646919601
1070.0,0.444444444444,0.333333333333,12.0,0.266666666667,0.4,10.0,0.0,0.0,5.0,0.0461449721207,0.0653167864141,0.0358602883167
1071.0,0.545454545455,0.461538461538,13.0,0.111111111111,0.25,4.0,0.0,0.0,6.0,0.0499903864641,0.0261267145656,0.0430323459801
1072.0,0.5,0.571428571429,7.0,0.25,0.333333333333,3.0,0.0,0.0,3.0,0.0269179004038,0.0195950359242,0.02151617299
1074.0,0.769230769231,0.666666666667,15.0,0.333333333333,0.666666666667,3.0,0.25,0.2,5.0,0.0576812151509,0.0195950359242,0.0358602883167
1075.0,0.8,0.666666666667,6.0,0.0,0.0,0.0,0.666666666667,0.666666666667,3.0,0.0230724860604,0.0,0.02151617299
1076.0,0.47619047619,0.5,20.0,0.25,0.3,10.0,0.0,0.0,7.0,0.0769082868679,0.0653167864141,0.0502044036434
1078.0,0.529914529915,0.805194805195,77.0,0.214285714286,0.0789473684211,38.0,0.230769230769,0.103448275862,29.0,0.296096904441,0.248203788374,0.207989672237
1079.0,0.540540540541,0.769230769231,26.0,0.428571428571,0.3,20.0,0.0,0.0,5.0,0.0999807729283,0.130633572828,0.0358602883167
1080.0,0.0,0.0,5.0,0.25,1.0,1.0,0.0,0.0,0.0,0.019227071717,0.00653167864141,0.0
1081.0,0.647058823529,0.6875,16.0,0.25,0.666666666667,3.0,0.0,0.0,6.0,0.0615266294943,0.0195950359242,0.0430323459801
1084.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0038454143434,0.00653167864141,0.00717205766334
1090.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769082868679,0.0,0.0
1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0143441153267
1094.0,0.4,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0153816573736,0.0195950359242,0.02151617299
1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00717205766334
1097.0,0.571428571429,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0153816573736,0.0195950359242,0.00717205766334
1098.0,0.636363636364,0.291666666667,24.0,0.111111111111,0.666666666667,3.0,0.4,0.285714285714,7.0,0.0922899442415,0.0195950359242,0.0502044036434
1099.0,0.285714285714,0.666666666667,3.0,0.166666666667,0.25,4.0,0.0,0.0,6.0,0.0115362430302,0.0261267145656,0.0430323459801
1109.0,0.333333333333,1.0,1.0,1.0,0.333333333333,3.0,0.0,0.0,0.0,0.0038454143434,0.0195950359242,0.0
1112.0,0.5,1.0,1.0,0.5,0.5,2.0,0.0,0.0,1.0,0.0038454143434,0.0130633572828,0.00717205766334
1113.0,0.2,0.166666666667,6.0,0.0,0.0,2.0,0.5,0.25,4.0,0.0230724860604,0.0130633572828,0.0286882306534
1114.0,0.75,0.857142857143,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0269179004038,0.00653167864141,0.0143441153267
1115.0,0.44,0.44,25.0,0.272727272727,0.352941176471,17.0,0.0,0.0,5.0,0.0961353585849,0.111038536904,0.0358602883167
1116.0,0.5,0.583333333333,12.0,0.5,0.5,12.0,0.0,0.0,2.0,0.0461449721207,0.0783801436969,0.0143441153267
1117.0,0.375,0.375,8.0,0.25,0.333333333333,6.0,0.0,0.0,2.0,0.0307633147472,0.0391900718485,0.0143441153267
1119.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
1120.0,0.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00769082868679,0.00653167864141,0.00717205766334
1121.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0130633572828,0.0143441153267
1123.0,0.0,0.0,0.0,0.333333333333,1.0,1.0,0.0,0.0,2.0,0.0,0.00653167864141,0.0143441153267
1130.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
1131.0,0.5,0.666666666667,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0115362430302,0.0,0.0143441153267
